"bathybaseid","lat","name","lon","depth_mean","depth_max","id"
403,46.913605377947,"Pleasant",-94.4746435313568,6.7,21.3,"nhd_4821997"
404,47.0132463597883,"Hovde",-94.4487889998062,2.2,7.9,"nhd_4818973"
405,46.9977584016243,"Diamond",-94.4523026513388,3.2,9.4,"nhd_120053107"
406,46.8236912992721,"Pine Mountain",-94.5334827549981,6.3,23.8,"nhd_4619272"
407,46.9367139919922,"Birch",-94.548644618378,4.1,13.7,"nhd_4821881"
408,46.9707233184999,"Ten Mile",-94.5726173069757,15.7,63.4,"nhd_167122292"
409,47.3529319011283,"Pike Bay",-94.5687354571322,7.4,29,"nhd_22327155"
410,47.0100678023327,"Portage",-94.5533658134615,9.9,27,"nhd_4818975"
411,47.074317246304,"Long",-94.6026379253331,6.9,24.4,"nhd_4818363"
412,47.0908416325897,"May",-94.5936318965864,5.4,18.2,"nhd_4818325"
413,47.2916255579481,"Thirteen",-94.5497894730629,3.9,17.1,"nhd_4817711"
414,47.2784150929761,"Portage",-94.6001064447487,6.5,19.8,"nhd_4817745"
415,47.2428921510926,"Crooked",-94.5678024554309,6.3,22.5,"nhd_4817819"
416,46.940076190412,"Crystal",-94.6550142454348,2.9,12.5,"nhd_4821919"
417,47.2645704929702,"Steamboat",-94.6608131641736,11,27.4,"nhd_4817769"
418,47.3935206862059,"Little Wolf",-94.6663024571804,3.6,7.2,"nhd_22327081"
419,45.366340253713,"Chisago (north portion)",-92.8771583267731,3.6,8.2,"nhd_2646746"
420,45.3520974421018,"Chisago (south portion)",-92.8659944681222,1,2.4,"nhd_2646746"
421,45.3563279431014,"Kroon",-92.844713701345,2.5,9.1,"nhd_2646848"
422,45.3786155259863,"South Center",-92.8218659198734,5.1,32.1,"nhd_2646752"
423,45.3819640383505,"South Lindstrom",-92.8592336680793,4.7,10.3,"nhd_2646746"
424,45.4283386301673,"Sunrise",-92.8649233671932,1.1,6.4,"nhd_2646558"
425,45.4090949706633,"North Center Lake",-92.8293320104784,2.5,12.2,"nhd_2646606"
426,45.4131905093099,"Little",-92.7938875871883,3,7,"nhd_2646634"
427,45.3973205385827,"North Lindstrom",-92.8493865289715,4.9,8.8,"nhd_2646688"
428,45.3654563195106,"Green (Little Green)",-92.8979291752412,2.2,4.3,"nhd_2646820"
429,45.3398655448378,"Green (Main Basin)",-92.9037675413946,3.2,8.8,"nhd_2646854"
430,45.3211790647095,"Comfort",-92.9475446110969,5.8,14.3,"nhd_2646988"
431,45.3127288968661,"Little Comfort",-92.9366156198915,5.3,16.5,"nhd_2647036"
432,45.580615782856,"Fish",-93.0351418762418,5,14.8,"nhd_2645928"
433,45.6874387956001,"East Rush",-93.0443380277496,2.4,7.2,"nhd_2645826"
434,45.6882962718742,"West Rush",-93.0837711742062,3.8,12.2,"nhd_2645822"
436,45.6039031873471,"Mandall",-93.0849927117315,2.9,6.1,"nhd_2645898"
437,45.5973574893133,"Rabour",-93.0823483966824,3.4,12.9,"nhd_2645898"
438,45.6441447001942,"Goose (North Bay)",-93.076994761482,1.5,2.7,"nhd_2645864"
439,45.6253903635703,"Goose (South Bay)",-93.0787989304819,5.7,16.7,"nhd_2645876"
440,47.0110513184954,"Tilde",-96.1953109563831,2.6,4,"nhd_7026065"
441,46.7688383921236,"Fifteen",-96.226292364974,3.1,6.1,"nhd_6688509"
442,46.8621311007353,"Lee",-96.2503222849428,4.2,11,"nhd_6688267"
443,46.8310244189855,"Silver",-96.3334386764209,6.8,11.6,"nhd_6688369"
444,47.2936905918728,"Big LaSalle",-95.1723071153505,7.5,14.6,"nhd_22328303"
446,47.189171039555,"Elk",-95.2179714933035,10.2,29.6,"nhd_22328583"
447,47.2161774841459,"Itasca",-95.201086114745,4.9,13.7,"nhd_22328385"
448,47.4914380999321,"Walker Brook",-95.2991023522657,5.2,13.7,"nhd_7058199"
450,47.6830638904888,"Deep",-95.3982070596266,7.6,23.1,"nhd_7054925"
451,47.644727083705,"Lindberg",-95.4776189937265,2.6,5.8,"nhd_7055159"
454,47.999040826187,"Devilfish",-90.1017019132082,3.8,12.2,"nhd_120053263"
455,47.9847959660712,"Chester",-90.0831151673268,4.4,10.7,"nhd_4795348"
456,47.8700288203677,"Trout",-90.1727313725725,10.3,23.5,"nhd_4796306"
457,47.9993673067632,"Greenwood",-90.174587427669,9.7,30.8,"nhd_120053264"
458,48.0453778321109,"Alder",-90.2946876788537,8.7,21.3,"nhd_4793190"
459,47.8227953681007,"Devil Track",-90.4237375409646,7,15.2,"nhd_4796552"
460,47.9057802873516,"East Twin",-90.3907102257822,2.5,5.8,"nhd_4796068"
461,48.042496314144,"East Bearskin",-90.3633719944907,6.2,19,"nhd_4793178"
463,47.8736120550202,"Two Island",-90.4662984382901,2.3,7.6,"nhd_4796284"
464,47.9128533720379,"Ball Club",-90.4942340936885,2.9,8.2,"nhd_4796006"
465,48.0424214352936,"Aspen",-90.4117844495616,3.3,7.6,"nhd_4793282"
466,48.0582370023711,"Hungry Jack",-90.4357322844842,6.6,21.6,"nhd_4793092"
467,48.066667104942,"Bearskin",-90.4264898578442,10,23.7,"nhd_4793018"
468,48.0468435387439,"Poplar",-90.5092815301368,6.3,22.3,"nhd_4793182"
469,48.0691532924576,"Birch",-90.5344962265873,7.9,21,"nhd_4793024"
470,47.7655924183778,"Pike",-90.595906308661,6.4,12.2,"nhd_4796746"
471,47.7313256263881,"Deer Yard",-90.6035871726063,3.8,6.1,"nhd_4796786"
472,48.0028748675587,"Gaskin",-90.5485714757803,6.7,18.3,"nhd_120052207"
474,47.8675956006486,"Cascade",-90.6384042786792,2.4,5.4,"nhd_4796352"
475,47.8526949952172,"Little Cascade",-90.6497168445082,1.4,2.7,"nhd_4796460"
476,47.711271816985,"Caribou",-90.6596359922304,4,8.4,"nhd_4796804"
478,48.0779031095655,"Loon",-90.6920242425807,21.3,65.5,"nhd_7092807"
480,47.870692561552,"Alton",-90.9092663824235,6.9,21.9,"nhd_4796274"
481,47.5284629976645,"Dyers",-90.9808526038995,2.7,7,"nhd_4796876"
482,47.6907981434612,"Four Mile",-90.9694764053211,2.2,4.8,"nhd_4796846"
483,47.7194370937029,"Toohey",-90.9540181495332,1.4,3.1,"nhd_4796816"
485,48.0636606452149,"Gabimichigami",-91.0209574887708,22.4,63.7,"nhd_167201765"
486,43.9482906905481,"Mountain",-94.9484740898749,1.3,2.2,"nhd_2424487"
487,43.921177531067,"Bingham",-95.0469705137016,2.6,3.9,"nhd_2425387"
488,43.8793067883753,"Cottonwood",-95.0987127787047,2.5,4.1,"nhd_6580646"
490,46.3843913118543,"Bay",-93.8508200633278,6.5,21.3,"nhd_4856093"
491,46.3953907277911,"Clearwater",-93.914402119815,7.4,16.5,"nhd_4856075"
492,46.3659718328898,"Crooked (Sugar Bay)",-93.8983500742872,4.5,10.7,"nhd_4856151"
494,46.3573144773072,"Hanks",-93.9023198551255,6.7,13.7,"nhd_4856151"
495,46.3517928469551,"Portage",-93.9159716926448,5.5,11.3,"nhd_4856151"
496,46.1640577015039,"Platte",-93.9226783391471,2.3,7,"nhd_4970199"
497,46.4806653181354,"Serpent",-93.9283326885833,8.4,18.9,"nhd_4855685"
498,46.310599063773,"Upper South Long",-94.0390476512276,6.2,14.3,"nhd_4857623"
499,46.3783575888832,"Nokay",-93.9632336821547,5.4,12.8,"nhd_4856147"
500,46.2794829459944,"South Long",-94.0860094024196,6.6,14.3,"nhd_4857683"
501,46.3799204924911,"Rice",-94.1663117588849,4.2,7,"nhd_4857427"
502,46.2363913758144,"Crow Wing",-94.3396974047771,3.9,7.9,"nhd_4857807"
503,46.6640433496528,"Ross",-93.8371264784785,3.5,9.4,"nhd_4616876"
504,46.6645715119423,"Rogers",-93.896762433144,6.4,19.5,"nhd_4852063"
505,46.7400218169582,"Mary",-93.9163594103043,5.1,10.4,"nhd_4616658"
506,46.7246772792967,"Emily",-93.9462728409575,2.4,4,"nhd_4616696"
507,46.7954707036795,"Allen",-93.9954662153832,5,12.8,"nhd_120053304"
508,46.7492266524487,"Ruth",-93.9527966321591,5.7,11.7,"nhd_4616624"
509,46.7230936820432,"Trout",-93.9774783986547,3.3,6.7,"nhd_4616726"
510,46.6906726208821,"Goodrich",-94.0300987449226,3.6,10.6,"nhd_4620406"
512,46.6817712830611,"O'Brien (Northeast Bay)",-94.0329491559405,6.5,14.9,"nhd_4620448"
513,46.55297985381,"Upper Mission",-94.0729052264769,6,11,"nhd_4854979"
515,46.5817978770258,"Horseshoe",-94.1151877628124,3.7,16.7,"nhd_4621002"
516,46.639324721285,"Pine",-94.1027777741122,1.2,5.2,"nhd_4620718"
518,46.7135444311858,"Loon",-94.1279129291884,3,9.1,"nhd_4620258"
519,46.7090525235071,"Island",-94.1348427599929,6.2,21.3,"nhd_4620258"
520,46.6969669572246,"Hen",-94.1381032935192,5.6,15.8,"nhd_4620258"
521,46.6897540465317,"Daggett",-94.090673204369,3.4,7.6,"nhd_4620258"
522,46.6696508011516,"Pleasant",-94.1405923985786,8.7,20.8,"nhd_4620540"
523,46.6603454831956,"Velvet",-94.0438934163883,4.1,8.8,"nhd_4620600"
524,46.7130857313525,"Ox",-94.1161555932116,5,21.3,"nhd_4620286"
525,46.7712280891259,"Kego",-94.0852337760739,3.3,6.1,"nhd_4619984"
526,46.7772572315672,"Mitchell",-94.0474682767182,9.3,23.7,"nhd_4619930"
527,46.7560139104056,"Eagle",-94.0485560911396,4.8,10.7,"nhd_4620090"
528,46.7450640154843,"West Fox",-94.0933609058347,7.1,16.8,"nhd_4620142"
529,46.7454510122582,"East Fox",-94.0772126075007,5.7,19.8,"nhd_4620142"
530,46.7253093861653,"Little Ox",-94.1176751048933,7.5,18.3,"nhd_4620256"
531,46.5084622183108,"Edward",-94.159527741063,5,22.7,"nhd_167122174"
532,46.5739815562183,"Pelican",-94.1751575359688,6.7,31.7,"nhd_4620890"
533,46.6918738816617,"Whitefish",-94.2141097674432,10.6,41.6,"nhd_4620258"
534,46.6934479083984,"Rush",-94.141000128344,6.6,30.5,"nhd_4620258"
535,46.667967081226,"Cross Lake Reservoir",-94.1335611012943,8.8,24.4,"nhd_4620258"
536,46.7157544641455,"Big Trout",-94.1575525895856,14.7,36.6,"nhd_4620258"
537,46.4786268726254,"Gladstone",-94.2396905697835,3.5,11,"nhd_4946219"
539,46.675700729159,"Pig",-94.1841865697119,7.3,17.1,"nhd_4620258"
540,46.6633355213943,"Bertha",-94.252687678529,8.5,21.3,"nhd_4620258"
541,46.6686169991829,"Clamshell",-94.2302143088637,2.5,12.2,"nhd_4620258"
542,46.6537660262104,"Kimball",-94.2020690531618,8.9,23.5,"nhd_4620652"
543,46.6454924224269,"Clear",-94.232510977551,9.5,19.2,"nhd_4620676"
544,46.7153210606986,"Arrowhead",-94.216797584382,1.1,3,"nhd_4620258"
545,46.3395175918533,"Perch",-94.2657294026398,4.5,12.8,"nhd_4857571"
546,46.439320213678,"North Long",-94.2407189000289,4.7,27.4,"nhd_4946253"
547,46.4578837114157,"Round",-94.2814604942325,5.6,15.5,"nhd_4946249"
548,46.4870627389157,"Hubert",-94.2691134888121,7.7,24.7,"nhd_4946183"
549,46.5663123695526,"Upper Cullen",-94.2561990049916,4.1,12.2,"nhd_4942009"
550,46.5537521264022,"Middle Cullen",-94.2658619244518,6.1,14,"nhd_4942039"
551,46.6694578107979,"Lower Hay",-94.2836235962775,14.9,30.5,"nhd_4620258"
552,46.3518535653581,"White Sand",-94.2870600646024,3,7.9,"nhd_4946503"
553,46.3731094431616,"Red Sand",-94.289375540166,1.1,4.7,"nhd_4946451"
554,46.3704732326363,"Upper Whipple",-94.3100873808415,0.1,1.1,"nhd_4946471"
555,46.3615477702283,"Middle Whipple",-94.3067682244973,2.7,8.8,"nhd_4946489"
556,46.3518198750721,"Lower Whipple",-94.3185151065715,0.3,2.3,"nhd_4946509"
557,46.5388676268101,"Lower Cullen",-94.291161955043,5.8,11.9,"nhd_4942039"
558,46.6432309030788,"Upper Hay",-94.3024535343041,5.1,12.8,"nhd_4620672"
559,46.4531651245496,"Sagamore Mine",-94.0544231231334,18.4,63.4,"nhd_4857221"
560,44.5152759086561,"Byllesby",-92.9763069393524,3.2,15.2,"nhd_167578173"
561,44.7216385335387,"Crystal",-93.2670683934113,2.9,11.3,"nhd_1876481"
562,44.7004503437056,"Orchard",-93.3089597576853,2.9,10.1,"nhd_2385502"
564,45.8508112794348,"Smith",-95.2478564834202,4.2,9.1,"nhd_4980374"
565,45.8172629957878,"Union",-95.3422955392524,4.8,13.7,"nhd_4966837"
566,45.8486996166545,"Burgen",-95.3435247615004,7.3,13.1,"nhd_4966769"
567,45.9022460590226,"Henry",-95.3758250358655,4.2,9.7,"nhd_4966667"
568,45.9007787390264,"Geneva",-95.328533038887,6.2,19.2,"nhd_4966645"
569,45.8944198491039,"Agnes",-95.3748728847566,4.9,9.4,"nhd_4966667"
570,45.9279610228265,"Le Homme Dieu",-95.3537644785411,6.2,25.9,"nhd_4966599"
571,45.9642918020496,"Carlos",-95.3569493777794,14.3,48.5,"nhd_4966535"
572,46.0610677069276,"Irene",-95.3072059570204,6,13.4,"nhd_4964681"
573,45.7769672053083,"Maple",-95.3720543316966,6.8,23.7,"nhd_4413176"
574,45.9192513196423,"Darling",-95.3963684463984,5.7,18.9,"nhd_4966619"
575,46.0383304375165,"Miltona",-95.3752065665709,7.2,30.5,"nhd_4964689"
576,45.819995472202,"Andrew",-95.418778632676,8.6,24.4,"nhd_4966827"
577,45.7744775649495,"Turtle",-95.4023966390606,2,5.8,"nhd_4413218"
578,45.8288731141887,"Mary",-95.4831234739772,4.2,9.1,"nhd_4966777"
580,45.9077148805008,"Stony",-95.4267482204635,3.9,17.2,"nhd_4966653"
581,45.9049237550167,"Brophy",-95.4422080247391,4.4,12.2,"nhd_4966651"
582,45.8997398262471,"Cowdrey",-95.4169820970303,6.7,15.8,"nhd_4966669"
583,45.9011674644277,"Lottie",-95.4290539303238,1.8,8.7,"nhd_4966653"
584,45.8934229203489,"Mina",-95.4755441916581,9.8,37.5,"nhd_4966677"
585,45.9435713662184,"Charley",-95.4047573909768,2.4,9.8,"nhd_4966583"
586,45.9882570141419,"Ida",-95.421410157568,8.6,32.3,"nhd_167120719"
588,45.8803341420089,"Lobster (West Bay)",-95.5422032513881,3.9,9.4,"nhd_4966721"
589,45.9971982816693,"Chippewa",-95.5420336388755,6,27.4,"nhd_4412412"
590,45.825881512559,"Blackwell",-95.5572592811405,3.9,12.5,"nhd_4966807"
591,45.8145754358865,"Echo",-95.5470413727371,3.3,12.2,"nhd_4966835"
592,45.7940569893476,"Freeborn",-95.6167004409992,3.3,5.5,"nhd_4413122"
593,45.998908328155,"Little Chippewa",-95.59343910796,3.9,7.8,"nhd_120052062"
594,45.9908967224497,"Devils",-95.5758947968255,3.3,10.7,"nhd_4412416"
595,45.972613786864,"Whiskey",-95.5753180122167,5.6,14,"nhd_4412482"
596,46.061207173333,"Moses",-95.5991997294698,5.1,9.8,"nhd_4411926"
597,45.993361237747,"Stowe",-95.6296159467274,2.3,4.3,"nhd_4412410"
598,46.0768057117826,"Ina",-95.7234696472306,4.5,14.6,"nhd_4099949"
599,43.8192562120104,"Bass",-94.0791699812039,3,6.1,"nhd_10597314"
600,43.7930862035686,"Geneva",-93.2737225073173,0.2,1.3,"nhd_7014901"
601,43.658831048193,"Fountain (East Bay)",-93.3739126433006,1.7,4.3,"nhd_6558619"
602,43.6656364069506,"Fountain (West Bay)",-93.3927327357997,1.6,2.4,"nhd_6558627"
603,43.6793695063285,"School Section",-93.4190043132299,0.6,1.2,"nhd_6558621"
604,43.6726828034414,"Morin",-93.5776371671543,1.3,1.8,"nhd_2747608"
606,46.0601445249877,"Pelican",-95.7986663508242,2.7,6.4,"nhd_4099945"
607,45.9062899260406,"Thompson",-95.8100752362261,4.1,6.7,"nhd_4412654"
608,45.8667454009499,"Elk",-95.8037740000666,3.9,8.5,"nhd_4412848"
609,45.9198546068858,"Barrett",-95.882396767733,2.5,8.5,"nhd_4102293"
610,46.0213363884149,"Pomme de Terre",-95.881489231045,2.2,7,"nhd_120052016"
611,44.9219795207754,"Harriet",-93.3053764321783,9.8,26.4,"nhd_1101754"
612,44.9207726003018,"Hiawatha",-93.2360054335299,4.1,9.4,"nhd_1101778"
613,44.9087154764191,"Nokomis",-93.2423638755017,4.1,10,"nhd_1101812"
614,44.9420915335137,"Calhoun",-93.3120277236153,10.1,27.4,"nhd_1101684"
615,44.9815163650833,"Wirth",-93.323389932733,3.5,7.6,"nhd_1101544"
617,44.9596707764857,"Cedar",-93.3213948700041,6,15.5,"nhd_1101616"
618,44.8360958557831,"Bush",-93.3833892041545,3.8,8.5,"nhd_2384748"
619,44.9531242218339,"Hannan",-93.3956023196456,1,1.8,"nhd_1101666"
620,44.8787667422162,"Bryant",-93.4291853262294,4.4,13.7,"nhd_2384584"
621,44.8628893624731,"Smetana",-93.4125472970314,1.2,3.7,"nhd_2384650"
622,44.8373416117303,"Staring",-93.455004529032,2,4.9,"nhd_2384778"
623,45.0093646204689,"Medicine",-93.4211627662278,4.8,14.5,"nhd_120052022"
624,44.9934778447198,"Parkers",-93.4717167878251,3.4,11.3,"nhd_1101492"
625,45.109880586041,"Weaver",-93.503235645219,6.4,17.3,"nhd_1099136"
626,45.0932351221947,"Fish",-93.4638153913122,6.2,18.6,"nhd_1099172"
627,44.9293442151489,"Minnetonka",-93.5947703023148,6.9,31.2,"nhd_1101590"
628,44.896140647794,"Christmas",-93.543202950289,11.4,28.8,"nhd_1101864"
629,44.9888664148024,"Long",-93.5564003472305,4.2,10.7,"nhd_1101514"
630,44.9930407507988,"Classen",-93.6052305761486,1,1.4,"nhd_1101498"
631,45.1903860393184,"Sylvan",-93.6114836742248,2,4,"nhd_4250374"
632,45.0318652320415,"Independence",-93.648942024805,4.8,18.2,"nhd_2349188"
633,44.9445186972528,"Dutch",-93.6811117170148,4.4,13.1,"nhd_1101690"
634,45.067374192378,"West Sarah",-93.6909245291383,3.8,17.7,"nhd_4250586"
635,45.0578296210307,"East Sarah",-93.6661070220434,4.5,15.9,"nhd_4250586"
636,45.1107861415029,"Unnamed",-93.7056126716628,1.2,1.7,"nhd_4250528"
637,45.0945993485513,"Hafften",-93.6783333936839,3.8,13.3,"nhd_4250554"
639,44.9104138214514,"Highland Park Pond",-93.3677214797563,0.7,1.3,"nhd_1101826"
640,46.9778474353408,"Ninth Crow Wing",-94.7701869546114,6.1,19.8,"nhd_4940775"
641,47.0113500471575,"Eleventh Crow Wing (Main)",-94.7338816028323,10.2,24.4,"nhd_4936921"
642,47.0223535891806,"Eleventh Crow Wing (East)",-94.7073281716777,7.1,16.8,"nhd_4936887"
643,46.9891608277462,"Tenth Crow Wing",-94.754338818193,4,12.2,"nhd_4940713"
644,47.1390371052471,"Benedict",-94.6924224584991,10.4,27.7,"nhd_4818135"
645,47.2246074515426,"Garfield",-94.7472829819824,4.3,10.7,"nhd_4817823"
646,47.4081101512073,"Grace",-94.7453914369509,5.6,12.8,"nhd_22327043"
647,46.9596173115654,"Eighth Crow Wing",-94.7917298133898,5.6,9.1,"nhd_4940775"
648,47.1668427212979,"Kabekona",-94.7574557554108,15.3,40.5,"nhd_4817931"
649,46.8622459092051,"Third Crow Wing",-94.8577014601168,3.5,9.1,"nhd_4940999"
650,46.8751745765116,"Fourth Crow Wing",-94.8633365332231,1.5,3,"nhd_4940999"
651,46.8378967122289,"Second Crow Wing",-94.8725005277951,4.4,10.7,"nhd_4940999"
652,46.8359522395783,"First Crow Wing",-94.8433667644962,1.6,4.6,"nhd_4941153"
654,46.9681557108436,"Shallow",-94.8764241537318,1.3,3.1,"nhd_4940805"
655,46.9696679280869,"Deer",-94.8619454221283,0.8,1.5,"nhd_4940799"
656,46.9437505667409,"Seventh Crow Wing",-94.8290487303371,5.3,12.2,"nhd_4940871"
657,46.920043255226,"Fifth Crow Wing",-94.8920039117611,4.4,10.7,"nhd_4942465"
658,46.9283337150187,"Sixth Crow Wing",-94.8636636364973,4.9,10.7,"nhd_4942465"
660,47.0283320072001,"East Crooked",-94.8247701907979,11.4,29.3,"nhd_4936819"
661,47.0272533961468,"Middle Crooked",-94.8516857143553,1.7,10.1,"nhd_4936823"
662,47.0362554825323,"West Crooked",-94.8796514939309,5.4,15.2,"nhd_4936761"
663,47.0279956668166,"Dead",-94.9054164954612,5.1,10.4,"nhd_4936833"
664,46.9965506446894,"Spider (NE/SW Bay)",-94.8518465430865,3.3,29.3,"nhd_120053298"
665,46.9957980156531,"Spider (East Bay)",-94.8430232379014,7.5,20.1,"nhd_120053298"
666,46.808547078071,"Duck",-94.9060913352733,4.2,7,"nhd_4941267"
668,46.9716328899567,"Round",-94.9116798558864,0.5,5.7,"nhd_4940809"
670,47.0423957621015,"Upper Bottle",-94.9274226548067,6.2,16.8,"nhd_4936699"
671,47.0241378137125,"Ojibway",-94.9157700528713,2.9,6.7,"nhd_4936833"
672,46.9904757561648,"Little Sand",-94.9324184660994,7.6,24.4,"nhd_120053297"
673,47.0690725376002,"Mantrap (East Basin)",-94.8992846014896,5.7,20.7,"nhd_4936611"
674,47.0775547934281,"Mantrap (Middle Basin",-94.917369928978,3.4,10.6,"nhd_4936611"
675,47.0650390427116,"Mantrap (Mirror Bay)",-94.9253970507595,0.9,1.8,"nhd_4936611"
677,47.0601902634224,"Mantrap (Home Bay)",-94.9318566321695,4.6,16.1,"nhd_4936611"
678,47.388444398127,"Plantagenet",-94.9256043635334,7.2,19.8,"nhd_22327057"
679,46.8082785136546,"Upper Twin",-95.0268551014159,1.3,2.7,"nhd_4944293"
680,46.8862106549539,"Long",-94.9997775022035,11.3,39.3,"nhd_167122173"
681,46.9681043884615,"Boulder",-94.9270630741455,4.7,8.5,"nhd_4940811"
682,46.9814732452788,"Ida",-94.9547484281335,3.9,12.5,"nhd_4940755"
683,47.0468687138022,"Stocking",-94.9523140614671,3.6,7.6,"nhd_4936683"
684,47.0389036836565,"Pickerel",-94.994485707333,2,7.9,"nhd_120053276"
685,47.0285927930242,"Lower Bottle",-94.9473880995177,8.2,35,"nhd_4936699"
686,47.01800525359,"Blue",-95.0041789951979,11,25.6,"nhd_120053275"
687,46.9999606421839,"Big Sand",-94.9683028806951,13.3,41.1,"nhd_167122169"
688,47.017461992987,"Emma",-94.9470474813248,6.3,15.2,"nhd_4936901"
689,47.0049378831754,"Gilmore",-94.9318866544528,6.3,16.5,"nhd_4936963"
690,47.1920133307935,"George",-94.9771545838105,3.7,8.8,"nhd_22327369"
691,46.9564157400583,"Fish Hook",-95.0641624450336,8.1,23.2,"nhd_4945805"
692,46.9990788727145,"Potato",-95.0498884046237,8.3,26.5,"nhd_120052135"
693,46.9658563106933,"Portage",-95.1235886012196,2.5,4.4,"nhd_4943453"
698,47.1855409520225,"Mary",-95.1673760090588,5.6,12.5,"nhd_22328637"
699,47.2574235890869,"Beauty",-95.0499410310926,0.2,2.6,"nhd_22328351"
701,46.8665344424822,"Brush",-95.1572707986813,1.9,5.2,"nhd_4943951"
