"bathybaseid","lat","name","lon","depth_mean","depth_max","id"
702,47.1151701041247,"Little Mantrap",-95.1637996599471,4.3,16.5,"nhd_4939497"
703,45.5739661926138,"Skogman",-93.1539227223098,4,11,"nhd_2362364"
704,45.5416209335454,"Florence",-93.2243819122248,2.1,7.6,"nhd_2362460"
705,45.5542061519446,"Fannie",-93.1835365602826,2.5,9.1,"nhd_2362414"
706,45.6340390627517,"Little Stanchfield",-93.2339648881909,1.7,3.7,"nhd_2362216"
707,45.4752210702409,"Long",-93.3458217460137,1.5,3,"nhd_2365408"
708,45.7220283563913,"Lory",-93.3578621630134,1.9,4.6,"nhd_2362106"
709,45.4882516462847,"Blue (North Bay)",-93.4935721772832,1.5,3.4,"nhd_2365392"
710,45.4734747055989,"Blue (South Bay)",-93.5020190466065,4.5,9.1,"nhd_2365392"
712,45.6396166279096,"South Stanchfield",-93.4711367567354,2.4,5.2,"nhd_2362192"
714,47.2266772212823,"Beauty",-93.0818526230356,3.4,9.8,"nhd_1773974"
716,47.3048320344381,"Swan (Main Basin)",-93.1746201678091,12.1,19.8,"nhd_4834066"
717,47.1264240369691,"Shallow",-93.3006689839963,6.9,25.9,"nhd_4834832"
718,47.669339353723,"Bear",-93.2671395255321,3.3,4.9,"nhd_7176034"
719,47.7914093884994,"Thistledew",-93.24478187468,6.7,13.7,"nhd_7175584"
720,47.3070766442371,"North Twin",-93.3182188657329,5.5,12.5,"nhd_4834120"
721,47.2986300217941,"South Twin",-93.3221799099479,5.4,12.2,"nhd_4834120"
723,47.8289934791985,"Battle",-93.3415430725896,2.5,4.5,"nhd_22237688"
724,47.2601234571338,"Trout",-93.4048842062383,14.3,42,"nhd_4834232"
725,47.4691192505229,"Snaptail",-93.3760581766688,6,20.7,"nhd_4833248"
727,47.8606512006319,"Little Bass",-93.3594088370566,5.7,25.7,"nhd_22237618"
728,47.8377455193374,"Deer",-93.3794595714836,2.6,15.2,"nhd_22237644"
729,47.0596104847676,"Split Hand",-93.4845478184017,4.5,9.1,"nhd_4835034"
730,47.1444116112981,"Hale",-93.4652945678733,2.8,17.7,"nhd_22325225"
731,47.2461060467957,"Hale",-93.5482002109315,8.5,17.4,"nhd_4834390"
733,47.4255748753092,"Wabana",-93.5240753726708,7.8,35.1,"nhd_4833388"
734,47.420371734358,"Bluewater",-93.5536770522765,14.7,36.6,"nhd_4833508"
735,47.4004405098995,"Little Wabana",-93.4915489320338,8.8,17.4,"nhd_4833664"
736,47.4616065022771,"Trout",-93.5545312127015,13.4,47.8,"nhd_4833160"
737,47.5184068535224,"Ruby",-93.5533297604561,9.7,26.8,"nhd_22238714"
738,47.6089404431963,"Eagle",-93.4768193795199,4.7,12,"nhd_22238374"
739,47.7080709575038,"Coon-Sandwick (Sand)",-93.5579304836951,1.8,6.2,"nhd_22237876"
741,47.1883211802768,"Pokegama (Wendigo)",-93.5981305035562,10.9,33.5,"nhd_22324969"
742,47.041931629139,"Dinner Pail",-93.5990376827183,4.6,9.5,"nhd_4835124"
743,47.1566226379724,"Siseebakwet",-93.6704559413281,12.9,32,"nhd_22325169"
744,47.1454383827867,"South Sugar",-93.6818732785915,4.9,9.1,"nhd_22325215"
745,47.2417528839168,"Little Jay Gould",-93.6129118014144,4.6,17,"nhd_22326037"
746,47.2860080969064,"Little Bass",-93.6005771091797,6.9,19,"nhd_22324833"
747,47.3129090188385,"Bass",-93.6516265520932,6.3,23.2,"nhd_22326017"
749,47.5536347586807,"North Star",-93.6661370713466,7.8,26.9,"nhd_22238524"
750,47.5788228929095,"Little North Star",-93.6668432202378,4.2,13.1,"nhd_22238514"
751,47.5701988487473,"Big Island",-93.5945478327475,2.7,13,"nhd_22238532"
752,47.3808149105782,"Deer",-93.6637638968174,12.4,30.8,"nhd_22324571"
753,47.3969115501758,"Moose",-93.6916509994563,5.7,18.6,"nhd_22324537"
755,47.3666870784257,"Chase",-93.7387914525378,11.1,28.6,"nhd_22324645"
756,47.4929848663278,"Little Bowstring",-93.7268984480582,5,10.1,"nhd_22242494"
757,47.6478078435476,"Maple",-93.7215198077824,5.2,11.9,"nhd_22238196"
758,47.1527703351275,"No-ta-she-bun",-93.7725159091621,6.9,13.7,"nhd_4834720"
759,47.6096640007581,"Little Turtle",-93.7635017027939,4,9.1,"nhd_22238368"
760,47.5863663737133,"Jessie",-93.8186183761761,6.9,12.2,"nhd_22238394"
761,47.3595263049259,"Ball Club",-93.9433066689441,11.9,24.4,"nhd_22324575"
762,47.5359849633848,"Bowstring",-93.9162761677127,4.4,9.7,"nhd_22238534"
763,47.4170671816561,"Little Winnibigoshish",-94.0247235787998,5,9.1,"nhd_22327031"
764,47.5978504864034,"Alice",-94.1565422562214,8.5,18.3,"nhd_22241252"
765,47.830580678346,"Moose",-94.1648116064415,7,17.8,"nhd_22240168"
766,47.8140393673932,"Island",-94.2363172933758,4.7,10.7,"nhd_22240208"
767,43.8452410787793,"Fish",-95.0464514200873,4.5,8.6,"nhd_2425487"
768,43.5341764456085,"Loon",-95.0969282687761,1.1,1.8,"nhd_14618626"
769,43.6267790948507,"Clear",-95.0842031297665,2.3,3,"nhd_14618592"
770,43.5586393763552,"Round",-95.4351259412915,1.6,2.1,"nhd_14618616"
771,46.0150470547666,"Pomroy",-93.1800072314992,1.5,3.4,"nhd_2637344"
772,45.8976844427196,"Quamba",-93.1739190927672,1.6,3.4,"nhd_2639404"
773,45.9746784676183,"Knife",-93.3018577987866,2.6,4.3,"nhd_167114208"
775,45.9142919574503,"Ann",-93.4019684414144,2,5.2,"nhd_4971103"
776,45.0796462417966,"Ella",-94.813573904649,1.3,3.4,"nhd_2350690"
777,45.1830835918709,"Diamond",-94.842955015048,4.8,8.2,"nhd_4251740"
778,45.2733015415946,"Calhoun",-94.8325943320931,1.2,3.8,"nhd_4251580"
779,45.3259955225625,"Long",-94.8669008457432,5,13.7,"nhd_4251456"
780,44.9634796622332,"Lillian",-94.8751449594763,0.7,2.1,"nhd_2354176"
781,45.2517971784093,"Green",-94.9043628670323,8.2,33.5,"nhd_4251588"
782,44.9953310293637,"Big Kandiyohi",-94.9461132574317,3.7,5.5,"nhd_120051923"
783,45.21132498584,"Elkhorn",-94.9424164140087,5.2,12.2,"nhd_4251698"
784,45.2426317572643,"George",-94.9839240116704,4.8,9.7,"nhd_4251632"
785,45.2603014813836,"Nest",-94.9606108342608,4.2,12.2,"nhd_4251590"
786,45.0597416218094,"Wakanda",-94.9931747907676,2.1,4.3,"nhd_120053182"
787,45.2282826976808,"Ringo",-95.0131129047606,1.3,2.1,"nhd_4120250"
788,45.2018491202114,"Long",-95.0350692142366,2.9,4.9,"nhd_4120278"
789,45.3107667055003,"Andrew",-95.0425538242431,5,7.9,"nhd_4415554"
790,45.2517766732547,"Florida",-95.0558075801449,5.7,9.1,"nhd_4415632"
791,45.332925869701,"Games",-95.100628895979,4.2,12.2,"nhd_4415510"
792,45.318927864522,"Norway",-95.1177933502323,1.9,9.3,"nhd_4415506"
793,45.2675228052597,"Swenson",-95.1386365704149,2.8,4.3,"nhd_4415600"
795,47.9562799195473,"Dark",-94.0932346345021,3.5,15.2,"nhd_22190078"
797,45.1280170372869,"Lac Qui Parle (N.W. Bay)",-96.0185058353543,1.3,3,"nhd_9371290"
798,47.6270521314347,"East",-91.0401713131873,2.6,5.5,"nhd_4802064"
800,47.6093153566381,"Crooked (West Bay)",-91.0818467477469,0.3,1.6,"nhd_4802118"
801,47.5870884091057,"Echo",-91.0658538588494,8.5,18.6,"nhd_4802220"
802,47.5788193669981,"Ninemile",-91.0822193711145,1,12,"nhd_4802228"
803,47.6711369378059,"Wilson",-91.0744190171496,5.9,16.2,"nhd_4801856"
805,47.7096787802224,"Whitefish",-91.0408352543464,4.7,12.7,"nhd_4801688"
806,47.7357543449714,"Windy",-91.0743792761968,4.9,11.9,"nhd_7108869"
807,47.731643029498,"Silver Island",-91.1354470689152,2.1,4.7,"nhd_7108851"
808,47.7989247583409,"Perent",-91.1394392823083,2.7,11.5,"nhd_7108481"
809,47.9793202048819,"Beaver",-91.1583229492713,7.2,23.1,"nhd_7107351"
810,47.6084964217127,"Divide",-91.2537312691111,3.3,6.7,"nhd_4802140"
811,47.952836957508,"Amber",-91.1826175096415,3.7,8.2,"nhd_7107581"
812,47.9891150197961,"Thomas",-91.2360828716747,8.2,33.5,"nhd_167201747"
815,47.812609755489,"Isabella",-91.2924231771106,2.7,5.5,"nhd_7108425"
816,47.3456803812908,"Lax",-91.2989936816667,3.1,9.3,"nhd_1754416"
817,48.0023324350896,"Ahsub",-91.3430750748346,8.4,23.8,"nhd_120052219"
818,47.9843284308992,"Snowbank",-91.4192974536259,14.4,42.7,"nhd_120052221"
819,47.4352464244934,"Cloquet",-91.4897350922153,0.7,2.1,"nhd_1790219"
820,47.6880019532707,"Gander",-91.5079227193444,0.7,1.5,"nhd_7109079"
821,47.6540616903975,"Gegoka",-91.4751433305332,1,2.1,"nhd_7109203"
822,48.0134673068881,"Wind",-91.5356198898127,3.4,9.8,"nhd_7096335"
823,47.5203316380329,"Greenwood",-91.632271179992,1.4,2.1,"nhd_167201754"
824,47.7072202223281,"Dunnigan",-91.631270681706,2.1,4.3,"nhd_7108985"
825,47.6397099405015,"North McDougal",-91.548645636492,2,4,"nhd_7109255"
826,47.7612959094058,"August",-91.6130074762561,2.3,5.8,"nhd_7108791"
827,47.9577938699302,"Glacier Pond 1",-91.5703988382368,2.3,8.2,"nhd_7107615"
828,47.5844398240901,"Sand",-91.6694053932111,1.7,3,"nhd_7109389"
829,47.1871755328822,"Stewart",-91.7528794133712,2,6.1,"nhd_1754698"
830,47.238592692077,"Thomas",-91.7065253356577,2.7,4.6,"nhd_1790475"
831,47.8913408044187,"South Farm",-91.6920400112462,4.3,9.1,"nhd_7107795"
832,47.8992250725905,"Farm",-91.7291695475097,5.9,16.5,"nhd_7107795"
833,47.923013210818,"Garden",-91.7470493040397,4.7,16.8,"nhd_7107795"
836,44.2275003834905,"Upper Sakatah",-93.5415163807893,1.9,3,"nhd_2032039"
837,44.230494420369,"Tetonka",-93.6095145317299,5,9.5,"nhd_2032055"
838,44.3414772702613,"Gorman",-93.6608727720837,2.1,4.3,"nhd_2031773"
839,44.3680993444995,"Volney",-93.6414078341279,6.6,20.4,"nhd_2031739"
840,44.2296019273486,"Fish",-93.6656398908427,5.4,16.2,"nhd_2032081"
841,44.2111884857826,"Frances",-93.701398252736,3.7,18.3,"nhd_2032117"
842,44.2738295742902,"German",-93.728405463281,4.1,15.4,"nhd_2031943"
843,44.4371432382977,"Clear",-93.6973769399218,3,6.1,"nhd_2388578"
844,44.2734763799097,"East Jefferson",-93.7599056203707,5,11.3,"nhd_2031945"
846,44.2608846738276,"Swede's Bay",-93.7737677549381,0.7,1.8,"nhd_2031945"
847,44.2770132454468,"Middle Jefferson",-93.7924793985511,1.3,2.4,"nhd_2031941"
849,44.3110450592499,"Emily",-93.9183059134875,3.2,11.3,"nhd_4141086"
850,44.3616386679958,"Dead Coon (Main Lake)",-96.0954851310668,1.5,2.1,"nhd_4136948"
852,44.5128107000318,"Perch",-96.2898183571571,1.5,2.7,"nhd_4121444"
853,44.4043974993991,"Shaokotan",-96.3615448027105,2.4,3.4,"nhd_4123858"
855,44.5714542790631,"Lady Slipper",-95.6290345046836,1.4,2.7,"nhd_4122288"
856,44.3804916391476,"Island",-96.0094218237195,1.1,1.8,"nhd_4136942"
857,44.953921057793,"Hook",-94.3458465493287,1.9,5.5,"nhd_4254936"
858,44.78977413932,"Marion",-94.3843517435556,2,4.6,"nhd_2354426"
859,44.9552281808821,"Stahl's",-94.4204252069366,4.1,10.6,"nhd_2354234"
860,47.3171613925973,"Roy",-95.552690643743,2.9,5.5,"nhd_7028003"
861,47.150669393478,"Tulaby",-95.6062392121438,6.3,12.4,"nhd_7029157"
862,47.2251654748345,"Bass",-95.5890072545753,3.9,7.9,"nhd_7028449"
863,47.2325022620343,"South Twin",-95.6446731547402,3.8,8.3,"nhd_7028377"
864,47.2561548033237,"North Twin",-95.6439855427647,2.4,4.9,"nhd_7028251"
865,47.4500735081782,"Island",-95.6524001094343,4.1,13.1,"nhd_7027575"
866,47.1990306988842,"Snider",-95.671253255917,4.6,8.8,"nhd_7028697"
868,47.4294822608809,"Little Vanose",-95.8000929883411,2.3,8.4,"nhd_7027651"
869,43.5588793133135,"Wilmert",-94.4810908471005,1.7,2.7,"nhd_2748358"
870,43.519941401869,"South Silver",-94.466967448137,3.8,6.7,"nhd_2748386"
871,43.6626839389889,"George",-94.4695382081423,1.7,3.6,"nhd_2748288"
872,43.6514537491645,"Sisseton",-94.4700082811083,2.9,5.6,"nhd_2748294"
873,43.6397414483564,"Budd",-94.4667157967758,3.9,6,"nhd_2748300"
874,43.6231445908305,"Hall",-94.4690321261821,2.4,7.6,"nhd_2748312"
875,43.6071127962603,"Amber",-94.4735488411102,3.7,5,"nhd_2748332"
876,43.6770189295558,"Fox",-94.6984876684502,3.1,6.3,"nhd_2748280"
877,45.2215633722282,"Francis",-94.2611568695908,3.1,5.8,"nhd_4251680"
878,45.0002628807824,"Jennie",-94.3325223387946,2.5,3.5,"nhd_120052027"
879,45.1312776478718,"Little Swan",-94.292407571294,4.3,9.4,"nhd_4251886"
880,45.1429495410615,"Big Swan",-94.278247522017,4.6,9.8,"nhd_4251832"
881,45.0691076927696,"Washington",-94.3727469571668,2.4,5.2,"nhd_4252042"
882,44.9799517409819,"Belle Lake",-94.4262632239956,4.3,6.6,"nhd_2354124"
883,45.0578883964466,"Manuella",-94.4453248478074,6.1,15.5,"nhd_4252102"
884,45.010588721298,"Erie",-94.4203473936509,3.5,7.6,"nhd_4252190"
885,45.0672415167715,"Stella",-94.4197137383553,5.1,22.5,"nhd_4252072"
886,45.1551122095539,"Dunns",-94.4289415333158,3.5,6.1,"nhd_4251826"
887,45.1591804467078,"Richardson",-94.4391608977606,6,12.2,"nhd_4251818"
888,45.2771034027217,"Clear",-94.445079144224,2.5,5.2,"nhd_2723897"
889,45.2737717153716,"Little Mud",-94.4281779050268,3.6,12.7,"nhd_2723939"
890,45.0361255423104,"Minnie-Belle",-94.5280941836571,8,13.7,"nhd_4252134"
891,45.1061129065464,"Ripley (west portion)",-94.5408509278541,3,5.5,"nhd_4251934"
892,45.1059719092801,"Long",-94.6693090609519,1.7,3.4,"nhd_4251894"
893,45.0820448756453,"Hope",-94.6520117219826,1.6,3,"nhd_4252006"
894,44.9932672918199,"Unnamed",-94.4241287549174,0.1,1.5,"nhd_2354124"
895,46.2384525720149,"Mille Lacs",-93.6431427420428,8.7,12.2,"nhd_2360642"
897,46.1544298619075,"Long",-93.8884997617312,3.8,10.7,"nhd_4970209"
898,46.139660875275,"Sullivan",-93.9442630021933,5.5,15.7,"nhd_4970199"
899,46.1546822146797,"Round",-93.9728776849279,4.3,8.8,"nhd_4970213"
900,45.9644411789608,"Pierz",-94.1498595451891,4.9,9.1,"nhd_4971385"
902,46.1314233186729,"Round",-94.4484457216772,3,5.2,"nhd_4858121"
903,46.2085706146506,"Alexander",-94.5436102226828,7.7,19.8,"nhd_4963177"
904,46.3092451124387,"Placid",-94.5095628122291,2.9,7.6,"nhd_4946589"
905,45.8310932026503,"Pine",-94.6321723638262,6.1,17.9,"nhd_4859307"
906,45.7902679300262,"Stony",-94.628647716589,1.5,2.4,"nhd_4971671"
907,46.2539202893582,"Shamineau",-94.6007434928945,5.7,15.8,"nhd_4963129"
908,46.2496203437523,"Round",-94.5336168485893,3.3,5.5,"nhd_4963143"
909,46.2435653968919,"Crookneck",-94.6097197757936,2.6,5.5,"nhd_4963147"
911,45.8141788796782,"Cedar",-94.6367695030127,11,26.7,"nhd_4971593"
913,44.1540230838516,"Sarah",-95.7659408026727,2.3,2.9,"nhd_6579638"
914,44.3104922602853,"Swan",-94.268958746151,0.3,1.1,"nhd_10596268"
915,43.6130163352886,"Okabena",-95.6173637686371,2,5,"nhd_14618590"
916,46.4103128217538,"West Leaf",-95.4919802750977,6.8,16.2,"nhd_4959624"
917,46.4030017259134,"Middle Leaf",-95.4522937181901,5.2,13.1,"nhd_4959648"
918,46.3986935081893,"East Leaf",-95.4228016613463,6.4,14.3,"nhd_4959656"
919,46.611017059412,"Big Pine",-95.4857032978445,5,21.5,"nhd_6655827"
920,46.2951778022422,"East Battle",-95.5535047381854,7.1,26.5,"nhd_6658837"
921,46.4177750694406,"Portage (main bay)",-95.5302060854249,5,14.9,"nhd_4959612"
922,46.4869785315565,"Rush",-95.5212229829006,3.6,19.8,"nhd_167204343"
923,46.6335301679693,"Little Pine",-95.5560278030513,7.4,21.9,"nhd_6656797"
924,46.4193406597154,"Donalds",-95.5525420521172,4.8,13.1,"nhd_4959614"
925,46.5150810004999,"Boedigheimer",-95.5917695909741,4.2,7.9,"nhd_6656333"
926,46.2474789051877,"Clitherall",-95.6672755044333,7.9,20.9,"nhd_6658899"
927,46.2934236952891,"West Battle",-95.6537663424844,7,32.9,"nhd_6658833"
928,46.3472241392398,"Blanche",-95.6586446741156,3.2,19.3,"nhd_6658711"
929,46.3274978764031,"Annie Battle",-95.6605395439864,4.5,15.5,"nhd_6658783"
930,46.4007513405971,"Otter Tail",-95.6632671039932,7.6,34,"nhd_6658551"
931,46.1707404344715,"Eagle",-95.6920045962202,9,14,"nhd_4099427"
932,46.3593128142979,"Deer",-95.7678204310575,3,7.6,"nhd_6658673"
933,46.2929154492711,"Elbow",-95.7484768663107,6,14,"nhd_4098951"
934,46.4362885668136,"Walker",-95.6773077194168,3.5,8.8,"nhd_6658543"
935,46.6939050410162,"Scalp",-95.7797229574732,10.1,27.4,"nhd_6655559"
937,46.7095935159427,"Six",-95.778001352962,9.8,39.6,"nhd_6655453"
939,46.4799380469612,"Dead",-95.7506444402968,2.9,18.5,"nhd_167204342"
941,46.6239331937804,"Sybil",-95.7835192754765,7.5,22.6,"nhd_6655829"
943,46.2088261132821,"Stalker",-95.8285746896291,6.3,28.9,"nhd_4099203"
944,46.4273424033191,"Pickerel",-95.8057572554625,9,24.7,"nhd_6658553"
945,46.6828534827939,"Leek (Trowbridge)",-95.8635047760254,5.1,23.1,"nhd_6655585"
946,46.125674131964,"Ten Mile",-95.9634157176953,5,15.5,"nhd_4099665"
947,46.5022986335496,"Fladmark",-95.9231227989133,6.2,13.7,"nhd_120052117"
948,46.5792487490355,"North Lida",-95.9668531266333,5.4,14,"nhd_120052619"
949,46.535622427099,"South Lida",-95.9872536932088,5.4,14.6,"nhd_120052620"
950,46.6148366653898,"Crystal",-95.9516825213431,4.9,16.7,"nhd_167204344"
951,46.6421300118312,"Franklin",-95.9746184036531,4.4,14.2,"nhd_6655725"
953,46.6158751207649,"Rush-Lizzie(south portion",-95.9990575132203,1.4,2.7,"nhd_167204344"
954,46.4302453851911,"Long",-96.0553738224367,7.3,22.2,"nhd_6657403"
955,46.6984976873966,"Pelican",-96.0199157588166,7.1,18.6,"nhd_120052139"
956,46.2243757380565,"Iverson",-96.0440438350848,2.1,5.5,"nhd_6657715"
957,46.4110010868933,"Jewett",-96.0506017159231,7.1,22.8,"nhd_6657425"
958,46.6007702802325,"Prairie",-96.0705759166814,2.6,6.4,"nhd_6654109"
960,46.0721177110407,"Tamarack",-92.5045641087903,4.5,14.2,"nhd_2262585"
961,46.4031711471954,"Pickerel",-92.4373477253892,1.1,2.4,"nhd_1803755"
962,46.4159035730752,"Net",-92.4494521122873,1.7,3.7,"nhd_1803719"
963,46.3873499031734,"Oak",-92.5945520979317,2.2,5.5,"nhd_2628524"
964,46.4072748767998,"Island",-92.7516714785223,4.2,12.5,"nhd_2628482"
965,46.3799972370389,"Sturgeon",-92.7565557490998,5.7,12.2,"nhd_2628516"
966,46.4148416794585,"Sand",-92.7800601119637,5.3,12.2,"nhd_2628474"
967,45.8501023517355,"Cross",-92.9428971827274,4.2,9.8,"nhd_2638070"
968,46.1224060832516,"Grindstone",-93.0074228354714,21.6,46.6,"nhd_2630930"
969,46.2274967786399,"Bass",-92.9688265954929,1.3,3.6,"nhd_2628802"
970,46.1553671628598,"Bass",-93.0524475575719,3,6.1,"nhd_2630868"
971,46.2081504838441,"Big Pine",-93.0453811661155,4.1,6.7,"nhd_2630796"
972,45.8440175708071,"Pokegama",-93.0433718852368,3.5,7,"nhd_2639444"
973,47.6261514128559,"Cross (North East Bay)",-95.6271092560365,0.4,3.3,"nhd_7055251"
974,47.6217607994864,"Cross (Main  Basin)",-95.6331305381299,2.9,5.8,"nhd_7055251"
975,47.6220861663979,"Cross (East Bay)",-95.6167383816495,0.2,1.1,"nhd_7055251"
976,47.7156785110551,"Store",-95.7633683011308,3.7,5.8,"nhd_7054645"
977,47.6774037403268,"Hill River",-95.8081568556684,3.3,17.9,"nhd_7054881"
978,47.6654569844125,"Cameron",-96.0196221241263,1.8,2.1,"nhd_7053203"
980,47.680719610856,"Badger",-96.0138136065604,1.7,5.8,"nhd_7053169"
982,47.6568004642702,"Maple",-96.1713608772778,2.6,4.3,"nhd_7053191"
983,45.4521291543228,"Scandinavian",-95.3485248241106,4.5,14.9,"nhd_4415184"
984,45.6844209268359,"Amelia",-95.290411764253,7,20.8,"nhd_4413390"
985,45.6442705842488,"Pelican",-95.4562741961004,2.7,10.2,"nhd_4413500"
986,45.7018885366224,"Ann",-95.4415258830471,3.2,4.3,"nhd_4413374"
988,45.0267606452102,"Silver (East)",-92.9883940222112,1.8,5.5,"nhd_2648034"
989,45.1181856898075,"Bald Eagle",-93.0141327934516,4.1,11.3,"nhd_1099052"
990,45.0227308287069,"Casey",-93.013453424436,0.4,1.1,"nhd_1099534"
991,45.024768577172,"Kohlman",-93.058574876337,1.2,3.6,"nhd_1099522"
992,45.0195895817954,"Gervais",-93.0700805535443,5.8,12.6,"nhd_1099526"
994,45.0058810475659,"Keller (main bay)",-93.060988982326,1.3,1.5,"nhd_1099588"
995,44.9946138528006,"Wakefield",-93.0358403770468,1.3,2.4,"nhd_1101500"
996,44.9876286606905,"Phalen",-93.0528021122119,7.1,27.7,"nhd_1101504"
997,44.9730854792556,"Beaver",-93.0047062196991,2,3.9,"nhd_1101572"
998,45.0521494561216,"East Vadnais",-93.0882704169892,7.6,17.6,"nhd_1099352"
999,45.0527466982173,"West Vadnais",-93.1011126768168,1.7,2.7,"nhd_1099382"
1000,45.0957913390851,"Pleasant",-93.100007848693,5.1,17.6,"nhd_1099170"
1001,44.9045311270174,"Crosby",-93.1511914424251,0.6,5.1,"nhd_1101846"
1002,44.9981750441234,"McCarron",-93.1129729567649,7.9,17.4,"nhd_120051922"
1003,44.9800820156304,"Como",-93.1398084919806,1.9,4.9,"nhd_1101548"
1004,45.0333318022969,"Owasso",-93.1242887807955,3.3,11.3,"nhd_1099450"
1005,45.0353886663991,"Josephine",-93.1537335139598,3.2,13.1,"nhd_1099476"
1006,45.098586215376,"Turtle",-93.1382218682097,3.4,8.5,"nhd_1099156"
1007,45.0761209261203,"Long",-93.2035168947182,3.4,7.3,"nhd_1099240"
