"bathybaseid","lat","name","lon","depth_mean","depth_max","id"
1008,45.0536822807606,"Island (Basin S.of I-694)",-93.1361143927367,1.7,3.3,"nhd_1099390"
1009,45.0583534910621,"Island (Basin N.of I-694)",-93.1341772884567,1.1,2.1,"nhd_1099380"
1010,45.0434466317626,"Johanna",-93.1699935510313,5.2,13.1,"nhd_1099420"
1011,45.0450317922864,"Wabasso",-93.1160370658526,5.7,22.2,"nhd_1099432"
1012,44.2106374148061,"Laura",-95.4998136729137,2.5,6.2,"nhd_4047936"
1013,44.7825549209026,"Preston",-94.5383276335417,1.8,3,"nhd_2354424"
1014,44.8035907113074,"Allie",-94.558053387586,2.3,3,"nhd_2354400"
1017,44.3289246943049,"Roberds",-93.3447297692752,3.1,11.6,"nhd_2031815"
1018,44.3921744245793,"Fox",-93.323624930303,5.9,14.3,"nhd_2031703"
1019,44.3396284221838,"French",-93.3921781417733,5,15.4,"nhd_2031777"
1020,44.3731970580227,"Mazaska",-93.3946367420556,5.1,15.1,"nhd_2031719"
1021,44.2159078166807,"Sprague",-93.4834194873649,0.9,1.6,"nhd_2032119"
1022,44.2958644372504,"Cedar",-93.4304487383219,2.8,12.8,"nhd_2031893"
1023,44.3697349203182,"Shields",-93.4445519431273,3.2,9.3,"nhd_2031725"
1026,47.1784402566146,"Pequaywan",-91.8877099425495,4.4,9.1,"nhd_1790543"
1027,47.166533080165,"Sand",-91.8705368410285,1.8,4.9,"nhd_1790567"
1028,47.2356800928976,"Little Stone",-91.8225840490325,2.4,4.6,"nhd_1790479"
1029,47.2107860732996,"White",-91.8809593947389,2.4,7.6,"nhd_1790503"
1030,47.3695373719359,"Bassett",-91.9050172689199,3.9,6.1,"nhd_1790301"
1031,47.5302679545713,"Big",-91.8498554286684,4.3,8.5,"nhd_1763758"
1032,47.7782523378011,"Little",-91.8258736908017,2.9,7.3,"nhd_7108715"
1033,47.9592245614201,"Dry",-91.8707473875472,7.5,13.4,"nhd_7107613"
1034,47.9120654974815,"Shagawa",-91.8780001552285,5.6,12.8,"nhd_7107851"
1036,47.379385700499,"Cadotte",-91.9111624893784,3.3,5.5,"nhd_1767538"
1037,47.7761454797514,"Bear Island",-91.9663451586469,7.1,18.9,"nhd_120053088"
1039,47.2909049041877,"Harris",-92.02714670714,4.1,11.6,"nhd_1768880"
1040,48.0697598611091,"Big",-91.9971171968398,2.8,6.7,"nhd_120052231"
1041,48.1883751240426,"Stuart",-92.0089187672577,5.2,12.2,"nhd_167201758"
1043,47.7845009934706,"Bearhead",-92.0794154521202,4.2,14,"nhd_7113929"
1044,47.8494658440226,"Armstrong",-92.0795844175383,6,10.3,"nhd_7142960"
1045,47.8301515390817,"Eagles Nest #1",-92.101406362046,8.2,23.2,"nhd_7143026"
1047,47.8134462445016,"Eagles Nest #3",-92.090408694563,4.5,14.9,"nhd_7143102"
1048,46.8926237723072,"Wild Rice",-92.1846747510123,1.5,2.4,"nhd_1793523"
1049,47.013370366096,"Island Lake Rsvr(W.Basin)",-92.2035902257426,4.8,21.1,"nhd_7177914"
1050,47.0289913641385,"Island Lake Rsvr(E.Basin)",-92.1143646967863,8.3,27.4,"nhd_7177914"
1051,47.0629104253938,"Boulder",-92.173422930207,2.5,4.6,"nhd_1791863"
1053,47.8470403260915,"East Vermilion",-92.3339475406189,5.3,22.8,"nhd_7142570"
1055,46.9870027080828,"Flowage",-92.1917995752895,2.1,3,"nhd_1792715"
1056,46.9696586872382,"Clearwater",-92.2141150206925,2.8,7.8,"nhd_1792765"
1057,47.2196410847197,"Upper Comstock",-92.2228733908972,4.2,7.6,"nhd_1769008"
1058,47.2085533266098,"Lower Comstock",-92.2401348563369,3,7.6,"nhd_1769034"
1059,48.2440649135716,"Loon",-92.2791751805194,8.4,22.9,"nhd_7101345"
1061,46.8673367822708,"Pike",-92.3016491744733,7.8,18.3,"nhd_1775796"
1062,46.9400124936692,"Fish Lk Flowage(Main Bas)",-92.2738535777233,3,11,"nhd_1792789"
1064,47.1648014303079,"Long",-92.3096117639863,5.4,12.2,"nhd_1769084"
1065,47.9732257685473,"Trout",-92.3192012715679,12.5,28.6,"nhd_167201784"
1066,46.8754864376738,"Grand",-92.4020687842749,2.1,7.3,"nhd_1792897"
1067,47.1036949839566,"Leora",-92.4039480881891,5.2,10.7,"nhd_1791829"
1068,47.2260425752966,"Dinham",-92.399988278131,3.7,7.6,"nhd_1768996"
1069,47.2071914124184,"Cameron",-92.3573393993363,4.2,7.6,"nhd_1769036"
1070,47.206644931777,"Schubert",-92.3369171446663,3.3,6.1,"nhd_1770992"
1071,47.3289900653986,"Section Fourteen",-92.3312208349149,2.5,7.6,"nhd_1768784"
1073,48.2801253251234,"Little Vermilion",-92.4115139985378,5.9,15.8,"nhd_7101115"
1074,48.1756991810553,"Echo",-92.4697063568485,2.2,3.4,"nhd_7137600"
1075,48.2936723780916,"Crane",-92.4757987044369,8.8,24.4,"nhd_120052238"
1077,47.0920094649966,"Nichols",-92.5383075260996,2.4,9.1,"nhd_1769208"
1078,47.3121057196329,"Elliot",-92.4435069234754,1.7,3.5,"nhd_1768822"
1080,47.4507070733242,"Ely",-92.4829495891587,6.8,21.3,"nhd_1768408"
1081,47.523851362202,"Silver",-92.5437562284134,3.2,8.7,"nhd_1766204"
1082,47.5275007369762,"Virginia",-92.5384055778298,4.8,13.6,"nhd_1766186"
1083,48.3965796876301,"Little Trout",-92.5213477390651,12.2,29,"nhd_7152976"
1084,48.3360193528187,"Mukooda",-92.4886858518395,12,23.8,"nhd_7153320"
1087,48.5690658885023,"Rainy",-93.167457309897,1.9,5.2,"nhd_120052233"
1088,47.0121406448229,"Maple Leaf",-92.6238043819111,4.8,15.2,"nhd_1769334"
1089,47.000943432904,"Aerie",-92.6384060231269,3.6,11.3,"nhd_120053274"
1090,48.0426159716056,"Ban",-92.6594645098601,2.1,4,"nhd_7138638"
1091,48.0388532665204,"Unnamed",-92.607790895396,1,4.4,"nhd_120052243"
1093,48.0083208046953,"West Elbow",-92.6943527769388,1.9,4.6,"nhd_120052243"
1094,48.1107030831955,"Kjostad",-92.6037439732551,6.1,15.2,"nhd_7138116"
1095,48.285224685079,"Marion",-92.673361166577,2.2,4,"nhd_7168196"
1096,48.3693554865652,"Little Johnson",-92.674616845691,2.7,8.4,"nhd_7153122"
1097,48.3713860079283,"Spring",-92.6300878947905,9.4,18.3,"nhd_7153150"
1098,47.6258263867978,"Camp A",-92.7696468623344,2.4,9.3,"nhd_7173488"
1099,47.6836592581847,"Gate",-92.6918458146982,2.8,10,"nhd_7173330"
1100,48.1930566771674,"Elephant",-92.7440595249192,4.5,9.1,"nhd_7137474"
1101,48.4979463257043,"Cruiser",-92.8056947521614,13.1,27.7,"nhd_120052240"
1102,48.5185514443343,"Unnamed (Ryan)",-92.7073537668168,2,3.7,"nhd_7151004"
1103,48.5166169275025,"Brown",-92.7948773706235,4.2,8.2,"nhd_7151014"
1104,48.0581627184886,"Pelican",-92.9100432822694,2.3,10.9,"nhd_7138266"
1105,48.2030881852229,"Black Duck",-92.8190365476107,5.1,9.4,"nhd_7154030"
1107,46.7915880186648,"Prairie",-92.9038277641096,6.2,13.7,"nhd_4838796"
1108,48.2119391613233,"Ash",-92.9346842543887,5.1,7.9,"nhd_7153992"
1109,48.4835326958978,"Jorgens",-92.8435814466041,2.8,5.8,"nhd_7152618"
1110,48.5255367910407,"Loiten",-92.9240621798677,7.4,14.9,"nhd_7150968"
1112,47.9551227333511,"Little Dry",-91.8764804341185,3.2,8.2,"nhd_7107659"
1116,44.7116370403043,"Murphy",-93.3410959430388,1.6,6.3,"nhd_2385476"
1118,44.6267012401144,"St. Catherine",-93.4335995064967,1.3,2.4,"nhd_2385696"
1119,44.6314004182574,"Cynthia",-93.4752144674135,1.6,3,"nhd_2385680"
1120,44.6999646314488,"Spring",-93.4722355030683,4.8,11.3,"nhd_2385496"
1121,44.7125714409743,"Unnamed",-93.4763715119787,1.3,2.2,"nhd_2385472"
1122,44.6515666946605,"Fish",-93.4603903545999,4.9,8.5,"nhd_2385648"
1123,44.713236790062,"Upper Prior",-93.4483806119942,2.3,12.3,"nhd_2385444"
1124,44.7441958443575,"Unnamed (Hass)",-93.457788538687,0.9,1.8,"nhd_2385358"
1125,44.5888662902075,"Cedar",-93.5213364414095,1.9,3.4,"nhd_2385742"
1126,44.7413543860915,"O'Dowd",-93.5171814399764,2.1,6.7,"nhd_2385346"
1127,44.605774420428,"Pleasant",-93.5641014222716,1.1,1.7,"nhd_2385724"
1128,44.6895765573067,"Geis",-93.5475996437787,0.5,1.1,"nhd_2385542"
1129,44.6507656169908,"Unnamed",-93.380234999522,1.3,2.4,"nhd_2385658"
1130,44.62164591786,"Sweetbrier",-93.3439770569406,1.4,5.2,"nhd_2385706"
1131,45.4551589866965,"Fremont",-93.5753985243082,1.6,3,"nhd_2721707"
1132,45.4865990294193,"Sandy",-93.5189413797627,4.2,12.2,"nhd_2365412"
1133,45.487528782845,"Elk",-93.6265065223848,2.3,4.6,"nhd_2721639"
1134,45.3767504655699,"Birch",-93.6691558071913,3.1,5.5,"nhd_2721831"
1136,45.4238834120902,"Ann",-93.6906136111669,2.1,7.6,"nhd_2721755"
1137,45.3417504782152,"Mitchell",-93.7561832096717,4.7,13.4,"nhd_2721881"
1138,45.3382742126828,"Big",-93.7547231803068,4.8,13.4,"nhd_2721881"
1139,45.4713923494028,"Elk",-93.9458816612474,1.6,2.4,"nhd_2721669"
1140,45.5050592123408,"Julia",-93.9221096626873,2.4,4.6,"nhd_2719383"
1141,45.4990458363719,"Briggs",-93.9400698433831,3.9,7.6,"nhd_120052041"
1142,45.490858346944,"Rush",-93.9330938208169,1.7,3,"nhd_120052041"
1143,45.4001943233629,"Maria",-94.119106433473,2.3,4.6,"nhd_2723527"
1144,45.3954868400422,"Long",-94.10321587178,4,9.1,"nhd_2723539"
1145,45.3903018126133,"Crooked",-94.1115071546262,4.1,9.1,"nhd_2723539"
1146,45.4189471012726,"Warner",-94.0826108837426,3.8,9.1,"nhd_2723465"
1148,45.3245252495354,"Otter",-94.1587562693843,7.2,15.2,"nhd_2723769"
1150,45.3300878159498,"School Section",-94.2723530510759,2.6,3.7,"nhd_4981368"
1151,45.3989420857337,"Pearl",-94.3064278989965,3,5.5,"nhd_4981268"
1152,45.3673811606595,"Carnelian",-94.274401099767,4.1,9.8,"nhd_4981310"
1153,45.4942009093386,"Pleasant",-94.2869571121275,4,9.1,"nhd_4981134"
1154,45.4371801350347,"Grand",-94.3373358992036,5.8,10.4,"nhd_4981198"
1155,45.3875585029716,"Goodners",-94.3759703096265,2.3,6.1,"nhd_4981294"
1156,45.4462410725118,"Schneider",-94.476864976591,6.1,16.8,"nhd_4981172"
1157,45.4404282087854,"Great Northern",-94.468413312505,1.9,4.9,"nhd_4981172"
1158,45.4352432033641,"Knaus",-94.4505239062605,2,4.9,"nhd_4981172"
1159,45.4367761974696,"Krays",-94.4588707240306,2.1,12.3,"nhd_4981172"
1160,45.4309353335867,"Bolfing",-94.4649935405392,4,10.7,"nhd_4981172"
1161,45.4364362306925,"Zumwalde",-94.4859868977734,1.9,6.5,"nhd_4981172"
1162,45.5722249754112,"Sagatagan",-94.3913564911935,2.1,12.1,"nhd_4972121"
1163,45.5789402911621,"Kreigle",-94.4788646525005,3.8,18.3,"nhd_4972101"
1164,45.5515743428267,"Big Watab",-94.4501704236944,12.6,37.3,"nhd_4972175"
1165,45.5539653329391,"Island",-94.3981364091394,2.7,12.2,"nhd_4972183"
1167,45.6545667909747,"Pelican",-94.4853027120559,5.2,12.2,"nhd_4971933"
1168,45.6203945401142,"Ochotto",-94.4482287804745,4.8,12.4,"nhd_4972009"
1169,45.6042792475877,"Achman",-94.4030707212599,2,7.6,"nhd_4972047"
1170,45.4234338383981,"Cedar Island (Main Bay)",-94.5007621066073,4.6,21.3,"nhd_4981172"
1171,45.4180381638408,"Cedar Island (Mud Lk)",-94.5126196869522,3.1,10.7,"nhd_4981172"
1173,45.4383213787261,"Cedar Island (East Lk)",-94.5141468230109,0.8,4.2,"nhd_4981172"
1174,45.6510722152064,"Pine",-94.508424057606,9.1,21.3,"nhd_4971937"
1176,45.385635102739,"North Brown's",-94.5377942592826,5.6,10.7,"nhd_4981290"
1177,45.3515338687963,"Eden",-94.5283499990147,5.7,23.1,"nhd_4981330"
1178,45.3382831394293,"Vails",-94.5337721393818,2.6,6.1,"nhd_4981350"
1179,45.4434048127639,"Becker",-94.5382493978661,0.7,6.1,"nhd_4981172"
1180,45.4266397382148,"Horseshoe",-94.5330276296299,4.3,17.4,"nhd_4981172"
1181,45.4236528528083,"Big",-94.5768613998812,4.1,9.1,"nhd_4981210"
1182,45.3742498531639,"Rice",-94.6156498689346,4.8,12.5,"nhd_4251354"
1183,45.6025326359611,"Sand",-94.6497077564022,2,3,"nhd_4978918"
1184,45.3347562003224,"Koronis (main lake)",-94.7119189179994,8.9,40.2,"nhd_4251408"
1185,45.6233515002347,"Maria",-94.7316769600022,4,12.2,"nhd_4978882"
1186,45.703406323586,"Cedar",-94.7481506039707,2.2,10.7,"nhd_4978798"
1187,45.7060506467149,"Long",-94.7144787271427,6.1,18.3,"nhd_4978790"
1188,45.6884532544112,"Kings",-94.70431796757,7,13.4,"nhd_4978810"
1190,43.8916715418836,"Beaver",-93.3498057609129,4.4,8.2,"nhd_2034063"
1191,45.5215968366078,"Page",-95.7937257946598,4,5.2,"nhd_4413704"
1192,45.5887196471922,"Long",-95.7901890031672,1.5,2.9,"nhd_4413566"
1193,45.700899544282,"Perkins",-95.8617950565239,2,4,"nhd_4103107"
1195,45.3246134618562,"Monson",-95.2796919501006,2,4.7,"nhd_4415522"
1196,45.4058169827918,"Camp",-95.3902159124006,3.9,7.9,"nhd_4415322"
1197,45.3358082305241,"Oliver (east portion)",-96.0196535170516,3.2,5.5,"nhd_4104187"
1198,45.3474992852551,"Oliver (west portion)",-96.0407437608885,2.2,4.3,"nhd_4104177"
1199,45.7787176290682,"Schreiers",-94.6459486021044,1.3,2.1,"nhd_4971701"
1200,45.8347656430333,"Mound",-94.6801283792807,7.1,17.4,"nhd_4859287"
1201,45.8217274751001,"Bass",-94.7360801620675,5,14.3,"nhd_4978572"
1202,45.8879492700769,"Big Swan",-94.7503103537532,5,13.7,"nhd_4859143"
1203,45.8885885105097,"Moose",-94.6898926949629,4.3,7.9,"nhd_4859169"
1204,45.8870332173734,"Long",-94.7232220040961,9.6,19.2,"nhd_4859163"
1205,45.8683500732099,"Buck",-94.7000006135378,6.1,11.9,"nhd_4859209"
1207,45.9306617182378,"Little Swan",-94.6933006050434,7.9,20.4,"nhd_4859099"
1208,46.0099942734416,"Beauty",-94.696640662315,4.1,8.8,"nhd_4858265"
1209,46.081226069735,"Coal",-94.7556642397956,4.5,7.6,"nhd_4963317"
1210,46.1420737530332,"Big",-94.6835288698082,3.4,6.4,"nhd_4858077"
1211,46.1156958672966,"Pine Island",-94.7131648442089,4.2,7.9,"nhd_4858145"
1212,45.7804137757342,"Big Birch",-94.7524931201255,7.7,24.4,"nhd_4978640"
1213,46.1925200896285,"Turtle",-94.7699847074671,5.9,11.9,"nhd_4963209"
1215,45.8227031644548,"Fuller",-94.8042645375718,4.7,13.7,"nhd_4978570"
1216,45.8160704377371,"Hennessy",-94.7981546349658,3.4,8.8,"nhd_4978592"
1217,45.9211576535197,"Latimer",-94.8506211021353,5.1,9.3,"nhd_4965327"
1218,46.3499731402284,"Dower",-94.8523462300642,4,10.4,"nhd_4963059"
1219,45.7981086173473,"Long",-94.889256517931,4.8,11,"nhd_4978632"
1222,45.8463989205019,"Cedar",-94.9264468698472,4.5,7.6,"nhd_4978518"
1223,45.8640793791808,"Juergens",-94.9335375615127,2.8,5.8,"nhd_4978512"
1224,45.8574411780622,"Little Sauk",-94.9840667385968,3.3,7.7,"nhd_4978510"
1225,45.8340274002174,"Guernsey",-95.0321154275997,2.2,4.9,"nhd_4980402"
1226,45.908901472526,"Osakis",-95.106056419106,5.1,20.3,"nhd_4980330"
1227,45.8147259639912,"Long",-94.9800754344462,3.2,8.8,"nhd_4978564"
1228,45.8031788894004,"Lily",-94.9829363414391,4.6,10.1,"nhd_4978620"
1230,46.7984844626366,"Lower Twin",-95.0380150670031,3.4,7.3,"nhd_4944293"
1231,46.7874748112921,"Blueberry",-95.0871099651528,2.1,4.6,"nhd_4944385"
1232,44.0861522295734,"Clear",-93.4841570640823,3,7.6,"nhd_2032351"
1233,44.0813331547949,"Loon",-93.5183685870497,1.5,2.4,"nhd_2032357"
1234,44.1869606159834,"Reeds",-93.6133424802777,4.3,17.4,"nhd_10595614"
1236,45.0472476900214,"Long",-92.8528494007547,1.5,6.7,"nhd_2647936"
1237,45.1649774952369,"East Boot",-92.831103439449,1.7,8.2,"nhd_2647560"
1238,45.1745357158613,"Unnamed (Maple Marsh)",-92.8868870692446,1.2,2.8,"nhd_2647532"
1239,45.162997124562,"West Boot",-92.8383341780153,2.9,10.4,"nhd_2647572"
1240,45.1566615453412,"Square",-92.8037910383002,9,20.2,"nhd_2647582"
1241,45.1359797083708,"Big Carnelian",-92.8088135307686,7.6,20.1,"nhd_2647628"
1243,45.2862217165256,"Bone",-92.8594865272021,4.1,9.1,"nhd_2647112"
1244,45.2675626768236,"Goose",-92.8088520113257,3.8,7.6,"nhd_2647176"
1245,45.2493335218857,"Halfbreed",-92.8986644569525,1.4,10.3,"nhd_2647236"
1247,44.9443095847386,"Battle Creek",-92.9719876434294,1.2,4.7,"nhd_1100974"
1248,44.9255288425897,"Powers",-92.8991958441983,4.4,12.5,"nhd_2651398"
1249,45.0223204605248,"DeMontreville",-92.9414124499721,2.3,7.3,"nhd_2648038"
1250,45.0167155074835,"Olson",-92.9438053145086,2.3,4.4,"nhd_2648038"
1251,45.0157001457213,"Jane",-92.9243636681879,4,11.8,"nhd_2648074"
1252,44.9840634457896,"Elmo",-92.887340085595,10.8,34.8,"nhd_2651310"
1253,44.9535266426383,"Tanners",-92.9815072132961,5.6,13.7,"nhd_1100962"
1254,45.1338333782828,"Sunset",-92.9428503734535,1,4.7,"nhd_2647656"
1255,45.2738824262163,"Forest",-92.9460681044847,3.3,11.3,"nhd_2647106"
1256,45.2527270527524,"Shields",-92.94534121098,2.2,7.9,"nhd_2647234"
1257,45.2607545916692,"Clear",-93.0018407758025,3.4,8.5,"nhd_167120570"
1258,44.9064182888616,"Carver",-92.9815026878259,4.6,11,"nhd_1101008"
1259,45.0765096631183,"White Bear",-92.9884866247413,5.2,25.3,"nhd_1097324"
1262,44.0370130131053,"Winona (South Bay)",-91.6362017883633,4.4,11.6,"nhd_2116316"
1263,45.142224385791,"Martha",-93.7391652665647,2.5,6.1,"nhd_4250476"
1264,45.1510658377362,"Charlotte",-93.7471706024062,6.5,12.2,"nhd_4250446"
1265,45.150293853828,"Moore",-93.7533208141573,1.2,2.5,"nhd_4250466"
1266,45.1743343326706,"Beebe",-93.7429946630029,3.6,7.2,"nhd_4250418"
1268,45.1206971351488,"Dean",-93.8342085915685,3.1,6.1,"nhd_4250500"
1269,45.1020518918168,"Crawford",-93.8605832638667,0.8,4.6,"nhd_4250540"
1270,45.218432502506,"Constance",-93.8632511627909,3.7,6.1,"nhd_4250290"
1271,45.1982222466336,"Pulaski (main bay)",-93.8537854455655,11.1,26.5,"nhd_4250322"
1272,45.2891518200352,"Bertram",-93.854845898877,5.6,12.8,"nhd_2722015"
1273,45.1627625331638,"Buffalo",-93.8933574242715,4.3,10.6,"nhd_4250428"
1274,45.0706664665568,"Little Waverly",-93.9962391728051,1.9,3,"nhd_120053228"
1275,45.1437489498311,"Deer",-93.9124928930931,2.6,7.6,"nhd_4250470"
1276,45.0753380575187,"Waverly",-93.9724500589719,7.6,21.5,"nhd_4250568"
1277,45.222772037845,"Sullivan",-93.9439854812288,4.6,15.2,"nhd_4250278"
1278,45.2103037822016,"Ramsey",-93.9964220949952,5.9,24.6,"nhd_120053321"
1279,45.2356298780238,"Upper Maple",-93.9584664401192,5.1,23.2,"nhd_4250250"
1280,45.22133990752,"Mud",-93.9829803902599,0,0.3,"nhd_4250280"
1281,45.3111103464209,"Silver",-93.9794389130355,5.1,12.2,"nhd_2721961"
1282,45.3037438962248,"Ida",-93.9044308246201,5.6,18.2,"nhd_2721971"
1283,45.2832789552723,"Eagle",-93.9145841362068,4.4,11.5,"nhd_2722027"
1284,45.287933706727,"Millstone",-93.9940088499864,1.3,2.6,"nhd_2722011"
1285,45.26547180389,"Unnamed (Otter)",-94.0115887324033,3.2,8.1,"nhd_2723969"
1286,45.2528384452693,"Mary",-93.9911176172341,10.7,31,"nhd_2722093"
1287,45.3335409758545,"Limestone",-93.9992938697491,3.7,10.3,"nhd_120053323"
1288,45.3601942417212,"Locke",-93.9600926673361,5.5,14.9,"nhd_2721861"
1289,45.170697104035,"Rock",-94.0129665116424,4.1,11.2,"nhd_4251794"
1290,45.3828784109762,"Fish",-94.0161100002731,4,11.6,"nhd_2723565"
1291,45.0274739462328,"Ann",-94.0471721009931,3.1,5.6,"nhd_4252168"
1292,44.9960785713887,"Mary",-94.0234339934051,5.5,14.6,"nhd_120052029"
1293,45.072621824671,"Howard",-94.069398106068,4.9,11,"nhd_4252056"
1294,45.1847241214752,"Granite",-94.1100812889139,5.5,10.3,"nhd_4251770"
1295,45.1620633660987,"Camp",-94.0928712206632,5.9,15.8,"nhd_4251822"
1296,45.3078168855131,"Indian",-94.0276470432845,5.1,9.4,"nhd_2723849"
1298,45.2740022431043,"Mink",-94.0266854823408,1.9,9.1,"nhd_2723937"
1299,45.264007817489,"Somers",-94.0269089650395,2.9,4.6,"nhd_2723937"
1300,45.3177515557827,"Sugar",-94.0378402263046,7.7,20.6,"nhd_2723763"
1301,45.3216742499192,"Bass",-94.1026009762831,5.1,10.4,"nhd_2723773"
1302,45.3572542335465,"Nixon",-94.0565126861112,4.1,15.2,"nhd_2723649"
1303,45.3309589366282,"Grass",-94.1124753182876,3.1,10.7,"nhd_2723741"
1304,45.2748651510001,"Pleasant",-94.1251721195827,4.9,22.4,"nhd_2723927"
1305,45.2953558875444,"Clearwater (East)",-94.1039730453955,6.8,21.3,"nhd_2723765"
1306,45.3147510962584,"Clearwater (West)",-94.1375043669541,4.9,15.2,"nhd_2723765"
1307,45.1097453258106,"Cokato",-94.1679840322168,6.6,15.8,"nhd_4251924"
1308,45.0876131257592,"Brooks",-94.2031276848881,3.5,6.4,"nhd_4252020"
1309,45.1513529939408,"Mud",-94.1505744935049,6.2,20.9,"nhd_4251842"
1310,45.2255944147483,"Moose",-94.2326850208928,2.7,12.2,"nhd_4251688"
1311,45.2084711489021,"French",-94.1629817407949,5,15.2,"nhd_4251712"
1312,45.248664271575,"West Lake Sylvia",-94.2132717125334,9.5,25.1,"nhd_4251618"
1313,45.3177251533718,"Caroline",-94.1963463542072,4.6,13.5,"nhd_2723789"
1315,45.3028087864116,"Augusta",-94.1682825066642,7.6,24.9,"nhd_2723871"
1316,45.2598472031592,"John",-94.1669333546609,3.4,9.3,"nhd_4251616"
1317,45.2521470744967,"East Lake Sylvia",-94.1952605276161,9.7,23.7,"nhd_4251618"
1318,45.0506985402745,"Collinwood",-94.2551763337326,3.7,8.5,"nhd_4252106"
1319,45.274989756378,"Scott",-94.257690126734,2.9,7,"nhd_2723935"
1320,45.2534070842234,"Union",-94.2605719343409,5.6,10.7,"nhd_2723993"
1322,44.6405376024856,"John Reservoir",-96.2268484794622,1.7,4.3,"nhd_4121422"
